vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
9,20171210205853,20171211021142,98636.7,52.8,100.0,354.6,382.6,-7.4,-7.6,6.0,3.0,14.139
9,20171211124010,20171211142024,98718.7,32.0,98.0,350.2,370.7,-24.5,-19.4,14.0,2.0,19.808
9,20171211201904,20171212035138,98796.7,36.0,100.0,351.9,382.9,-7.4,-7.6,16.0,2.0,19.046
9,20171212121726,20171212135809,98877.6,32.0,98.0,349.4,374.8,-24.0,-40.0,14.0,3.0,19.765
9,20171212204817,20171213050042,98956.9,33.2,100.0,350.6,382.8,-7.4,-4.3,17.0,2.0,20.235
9,20171213121934,20171213135515,99040.1,34.0,98.0,350.7,371.3,-23.9,-19.2,15.0,3.0,19.272
9,20171213212207,20171214041616,99111.7,42.4,100.0,353.8,383.0,-7.4,-7.5,17.0,2.0,17.352999999999998
9,20171214124217,20171214135918,99201.5,34.0,96.8,353.1,372.8,-39.5,-40.7,16.0,5.0,19.143
9,20171214212210,20171215044634,99275.7,37.2,100.0,352.3,383.7,-7.5,-7.5,16.0,2.0,18.872
9,20171215121516,20171215133928,99373.7,33.2,99.2,351.9,373.6,-38.7,-18.7,18.0,5.0,20.081
9,20171215202950,20171216031952,99440.2,43.6,100.0,354.0,380.6,-7.5,-7.5,14.0,2.0,17.139
9,20171216121845,20171216135036,99527.1,31.6,98.0,349.4,372.1,-24.1,-19.7,16.0,4.0,20.102
9,20171216195346,20171217033430,99608.4,34.0,100.0,351.1,383.3,-7.4,-7.5,16.0,2.0,19.655
9,20171217124427,20171217141549,99699.2,32.8,98.0,350.0,370.3,-26.3,-19.4,16.0,3.0,19.817
9,20171217185951,20171218022932,99779.0,32.0,100.0,347.8,383.4,-7.5,-7.5,14.0,3.0,20.264
9,20171218123931,20171218140107,99861.7,33.6,100.0,350.9,372.1,-22.9,-22.0,17.0,6.0,19.848
9,20171218200900,20171219005748,99914.3,58.4,100.0,354.6,383.2,-7.5,-7.5,11.0,4.0,13.063
9,20171219123531,20171219135844,100004.1,32.0,98.0,348.0,375.2,-18.4,-40.4,16.0,4.0,19.911
9,20171219205440,20171220042221,100082.6,37.2,100.0,351.7,383.2,-7.5,-4.3,11.0,2.0,19.569000000000006
9,20171220130141,20171220141633,100167.2,38.8,99.2,354.3,373.8,-38.9,-19.2,17.0,6.0,18.265
9,20171220204910,20171221040310,100254.7,35.2,100.0,351.0,383.0,-7.5,-7.4,13.0,3.0,19.571
9,20171221114717,20171221130639,100344.3,34.8,98.8,353.6,371.9,-30.9,-19.5,18.0,6.0,19.404
9,20171221210832,20171222042055,100441.4,35.2,100.0,351.2,382.8,-7.4,-7.4,12.0,4.0,19.51
9,20171222122210,20171222133642,100520.0,39.2,99.2,354.4,373.2,-39.4,-19.7,18.0,8.0,18.306
9,20171222212942,20171223045144,100603.3,34.0,100.0,350.6,383.4,-7.5,-7.6,13.0,5.0,19.948
9,20171223130928,20171223142900,100690.5,34.0,98.4,351.3,376.1,-31.5,-40.0,18.0,8.0,19.48
9,20171223212914,20171224042643,100780.1,39.2,100.0,351.8,383.6,-7.5,-7.5,12.0,6.0,18.845
9,20171224120517,20171224132349,100867.0,36.0,99.2,351.5,373.8,-32.1,-19.4,18.0,8.0,19.135
9,20171224214416,20171225051058,100955.7,33.2,100.0,350.4,382.6,-7.5,-7.5,11.0,4.0,20.136
9,20171225125645,20171225141728,101040.8,36.0,98.0,351.2,374.5,-19.9,-40.0,16.0,4.0,18.665
9,20171225203856,20171226031544,101108.6,40.4,100.0,352.8,382.8,-7.4,-7.5,11.0,3.0,17.914
9,20171226123032,20171226135643,101200.3,31.2,99.2,352.3,372.8,-39.8,-19.0,16.0,5.0,20.607
9,20171226210746,20171227040545,101277.2,42.0,100.0,353.3,383.4,-7.5,-7.4,16.0,2.0,17.672
9,20171227123408,20171227135659,101367.3,34.0,99.6,353.6,378.2,-39.7,-18.9,18.0,5.0,19.745
9,20171227213932,20171228045538,101460.5,34.0,100.0,351.1,383.3,-7.4,-7.5,10.0,3.0,19.66
9,20171228130858,20171228143120,101550.2,31.2,98.0,349.2,375.1,-31.0,-39.8,17.0,5.0,20.252
9,20171228203021,20171229032950,101628.1,38.4,100.0,351.5,383.1,-7.5,-7.5,12.0,3.0,18.92
9,20171229125906,20171229144508,101720.7,31.2,97.2,350.0,374.7,-22.8,-39.8,13.0,2.0,20.647
9,20171231132254,20171231144127,102052.4,37.2,99.6,351.8,373.0,-23.4,-19.4,16.0,5.0,18.951
9,20180103115843,20180103132027,102579.0,34.0,100.0,352.8,379.6,-38.5,-3.4,18.0,5.0,19.73
9,20180103213611,20180104053142,102662.1,32.0,100.0,350.5,382.8,-7.4,-7.5,16.0,2.0,20.307
9,20180104123214,20180104141336,102755.1,30.4,99.2,348.7,375.4,-24.7,-19.7,16.0,3.0,20.796
9,20180104195857,20180105024607,102836.8,38.8,100.0,352.1,382.7,-7.4,-7.4,10.0,3.0,18.359
9,20180105130812,20180105142855,102914.9,33.2,100.0,352.8,374.2,-39.5,-28.5,16.0,5.0,19.679
9,20180105193351,20180106023021,102986.6,39.2,100.0,349.2,383.5,-7.5,-7.5,13.0,3.0,18.78
9,20180106122937,20180106134729,103065.7,34.0,95.2,350.9,370.6,-22.6,-39.9,15.0,4.0,18.469
9,20180106193228,20180107020529,103136.8,41.2,100.0,349.7,382.8,-7.4,-7.6,11.0,4.0,17.737000000000005
9,20180107212336,20180108034027,103201.9,47.6,100.0,354.5,382.2,-7.5,-7.5,13.0,2.0,15.993
9,20180108122554,20180108141317,103285.0,31.2,98.0,349.5,370.0,-24.0,-19.2,15.0,3.0,20.219
9,20180108195907,20180109033340,103358.6,36.0,100.0,351.5,383.6,-7.6,-7.6,17.0,2.0,19.222
9,20180109105643,20180109122235,103448.2,32.0,100.0,349.8,378.5,-24.7,-3.0,18.0,4.0,20.29
9,20180109212238,20180110055724,103529.6,33.6,100.0,351.0,380.0,-7.4,-7.5,18.0,0.0,20.031
9,20180110124503,20180110125854,103609.0,32.0,38.8,350.2,359.8,-24.0,-24.6,10.0,3.0,2.008
9,20180110130252,20180110131642,103609.0,38.8,45.6,357.2,361.3,-24.5,-24.3,10.0,3.0,2.023
9,20180110131843,20180110142825,103609.0,45.6,100.0,359.2,374.5,-22.7,-22.0,16.0,4.0,15.863
9,20180110200201,20180111045453,103688.0,32.0,100.0,349.2,383.7,-7.5,-7.5,20.0,2.0,20.848000000000006
9,20180111122359,20180111122654,103772.4,31.2,31.2,345.1,346.5,-1.7,-2.0,8.0,0.0,0.049
9,20180111122808,20180111142035,103772.4,31.2,94.0,346.6,371.3,-1.7,-40.6,13.0,0.0,18.956
9,20180111204949,20180112052458,103848.3,33.2,100.0,350.8,383.7,-7.5,-7.5,20.0,0.0,20.036
9,20180112122805,20180112141047,103927.6,32.0,98.0,349.5,370.8,-25.9,-19.3,16.0,2.0,19.819000000000006
9,20180112212311,20180113042850,104006.8,40.0,100.0,353.1,383.4,-7.4,-7.5,17.0,2.0,17.982
9,20180113131448,20180113144740,104089.3,31.2,98.4,349.6,370.1,-24.4,-19.2,16.0,4.0,20.399
9,20180113213745,20180114044217,104173.9,38.0,100.0,352.4,382.7,-7.4,-4.3,10.0,2.0,18.676
9,20180114125207,20180114140519,104245.0,40.8,100.0,352.4,383.6,-24.2,-21.9,16.0,4.0,17.823
9,20180114214410,20180115045530,104327.1,35.6,100.0,351.3,383.0,-7.5,-7.5,12.0,4.0,19.465
9,20180115122841,20180115135144,104410.4,34.0,99.2,352.3,375.3,-39.5,-19.3,18.0,6.0,19.831
9,20180115205632,20180116033958,104482.9,39.2,100.0,352.3,382.6,-7.4,-7.6,11.0,4.0,18.208
9,20180116123007,20180116134838,104559.1,37.6,100.0,353.6,378.2,-39.3,-19.9,18.0,7.0,18.927
9,20180116214152,20180117045234,104641.6,36.0,100.0,351.0,383.4,-7.6,-7.5,11.0,3.0,19.431
9,20180117115806,20180117131757,104729.9,36.0,100.0,351.4,380.0,-30.0,-19.4,17.0,5.0,19.521
9,20180117212159,20180118025029,104801.9,50.4,100.0,354.7,382.8,-7.5,-7.5,10.0,4.0,14.845
9,20180118115732,20180118131824,104888.0,32.0,100.0,350.8,372.7,-39.5,-18.5,17.0,5.0,20.056
9,20180118214503,20180119045802,104974.3,36.0,100.0,351.3,382.8,-7.5,-7.5,10.0,3.0,19.526
9,20180119121536,20180119133658,105050.9,36.0,100.0,352.1,381.0,-39.0,-3.9,18.0,7.0,19.496
9,20180119210343,20180120040813,105135.0,36.0,100.0,351.3,383.2,-7.5,-7.5,12.0,4.0,19.147
9,20180120125629,20180120141741,105216.7,36.0,100.0,353.2,383.4,-39.4,-19.3,17.0,5.0,19.406
9,20180120211642,20180121040401,105300.8,38.8,100.0,352.4,383.4,-7.5,-7.5,11.0,3.0,18.379
9,20180121130649,20180121143553,105377.4,37.2,100.0,350.4,383.7,-22.2,-19.2,15.0,3.0,18.898
9,20180121195149,20180122032150,105463.9,36.0,100.0,351.5,383.4,-7.5,-7.6,18.0,2.0,19.134
9,20180122123128,20180122142210,105548.1,31.6,100.0,350.4,382.5,-24.3,-18.0,14.0,2.0,20.578000000000007
9,20180122205258,20180123044809,105627.2,36.0,90.0,351.7,360.7,-7.5,-4.5,24.0,-1.0,16.19
9,20180123103240,20180123112541,105692.7,35.2,36.0,348.1,351.3,-8.2,-1.8,10.0,-1.0,0.6459999999999999
9,20180123113420,20180123115000,105695.3,34.0,36.0,347.9,353.7,-7.0,-6.9,9.0,-1.0,0.637
9,20180123140152,20180123213126,105695.4,36.0,100.0,351.3,383.7,-4.5,-7.5,23.0,2.0,19.44
9,20180124112413,20180124113113,105768.6,33.2,34.0,346.4,350.6,-7.0,-6.8,3.0,-1.0,0.282
9,20180124113513,20180124113653,105769.2,33.2,33.2,347.5,349.8,-6.8,-7.1,4.0,-1.0,0.066
9,20180124131905,20180124151220,105769.2,33.2,48.4,350.5,357.3,-4.5,-7.5,18.0,3.0,4.501
9,20180127000003,20180127054513,106117.8,,,357.5,383.7,-7.5,-7.6,18.0,2.0,14.323
9,20180127124315,20180127143127,106196.1,32.0,,348.9,383.4,-24.0,-24.1,15.0,2.0,20.263
9,20180127183729,20180128025101,106284.3,30.4,,346.0,383.2,-7.5,-7.6,18.0,2.0,20.922
9,20180128112656,20180128132929,106367.1,32.0,,346.1,368.5,-6.5,-18.9,12.0,0.0,19.836
9,20180128230414,20180129065444,106445.8,34.0,,350.5,383.2,-7.5,-7.6,19.0,2.0,19.891
9,20180129101034,20180129103025,106507.0,,,354.7,363.3,-24.0,-40.5,12.0,4.0,3.386
9,20180129230901,20180130065213,106533.0,37.2,,350.9,383.2,-4.6,-7.5,19.0,2.0,19.008
9,20180130115626,20180130131757,106614.4,32.0,,351.9,377.2,-40.0,-40.4,20.0,7.0,19.94
9,20180130183718,20180131021706,106710.6,32.0,,347.2,382.9,-7.5,-7.4,15.0,3.0,20.72
9,20180131122506,20180131122816,106788.7,36.0,38.0,350.7,357.6,-22.2,-24.4,7.0,4.0,0.458
9,20180131123350,20180131140102,106788.7,38.0,,353.4,383.3,-23.6,-18.7,15.0,4.0,18.812
9,20180131214912,20180201053609,106874.8,34.0,,350.8,382.5,-7.4,-7.5,16.0,2.0,19.967
9,20180201114013,20180201125525,106945.0,,,353.6,382.9,-24.3,-19.6,15.0,4.0,16.773
9,20180201211435,20180202043258,107021.3,38.8,,352.4,383.0,-7.4,-7.6,15.0,2.0,18.573
9,20180202114154,20180202132057,107115.6,31.2,,349.0,373.2,-25.8,-19.1,16.0,3.0,20.572
9,20180202211415,20180203055359,107207.4,32.0,,350.4,383.4,-7.5,-7.6,19.0,1.0,20.556
9,20180203122758,20180203140721,107287.7,32.0,,350.1,372.2,-23.8,-24.2,16.0,3.0,19.949
9,20180203212742,20180204055606,107371.6,32.0,,350.4,383.2,-7.5,-7.4,18.0,2.0,20.346
9,20180204205817,20180205050220,107452.1,33.2,,351.1,380.7,-7.5,-7.5,15.0,0.0,19.999
9,20180205124348,20180205142421,107523.5,,,354.7,376.1,-24.2,-19.2,12.0,1.0,17.927
9,20180205212053,20180206054933,107603.1,33.2,,350.8,380.7,-7.4,-7.5,19.0,2.0,20.197
9,20180206215704,20180206215814,107603.1,,,370.5,375.0,-4.4,-4.4,11.0,2.0,0.032
9,20180207120901,20180207133803,107682.1,34.0,,350.4,379.8,-20.9,-19.2,16.0,4.0,19.915
9,20180207201118,20180208041253,107768.2,33.2,,350.2,380.4,-7.5,-7.5,18.0,2.0,20.259
9,20180208115251,20180208132104,107837.9,,,351.3,383.0,-23.5,-18.9,15.0,3.0,17.811
9,20180208181847,20180209022120,107921.5,33.2,,347.7,379.4,-7.4,-7.5,19.0,2.0,20.105
9,20180209175538,20180209234617,107980.3,,,351.2,382.1,-7.4,-7.6,14.0,2.0,14.345
9,20180210121218,20180210134532,108054.8,38.0,,352.4,376.2,-24.6,-19.7,13.0,2.0,18.579
9,20180210202054,20180211044538,108142.6,34.0,,351.3,382.5,-7.5,-7.4,22.0,2.0,19.705
9,20180211121429,20180211142202,108226.1,38.0,,351.5,383.9,-23.9,-24.1,12.0,1.0,18.548
9,20180211205630,20180212052902,108308.0,33.6,,350.5,383.4,-7.4,-7.6,21.0,2.0,20.21
9,20180212121010,20180212133233,108400.8,34.0,,352.2,383.2,-35.7,-19.4,20.0,6.0,19.816
9,20180212200610,20180213024921,108483.3,39.6,,352.1,383.2,-7.5,-7.6,13.0,3.0,18.196
9,20180213192246,20180214014015,108552.7,,,354.1,382.2,-7.4,-7.6,9.0,4.0,17.051
9,20180214114130,20180214130242,108643.5,33.2,,352.1,372.3,-39.5,-24.3,18.0,6.0,19.858
9,20180214175953,20180215012746,108727.9,32.8,,347.4,383.5,-7.4,-7.5,16.0,4.0,20.197
9,20180215124517,20180215182938,108782.8,,,350.4,381.5,-4.6,-7.5,13.0,2.0,14.593
9,20180216121823,20180216131724,108844.5,,,355.1,384.0,-27.5,-40.5,15.0,6.0,14.562
9,20180216174155,20180217005806,108931.6,34.8,,348.3,383.4,-7.4,-7.6,16.0,3.0,19.694000000000006
9,20180217150938,20180217223208,109015.0,33.6,,347.5,381.3,-7.5,-7.4,10.0,6.0,19.957
9,20180218115917,20180218132228,109105.5,32.0,,352.4,380.3,-39.5,-13.8,19.0,7.0,20.255
9,20180218174449,20180219004538,109185.3,37.2,,349.4,382.8,-7.5,-7.6,18.0,8.0,19.054
9,20180219130013,20180219142104,109270.2,33.2,,351.7,370.3,-38.6,-18.8,18.0,7.0,19.693
9,20180219174928,20180220002741,109343.7,,,350.6,383.2,-7.4,-7.6,17.0,8.0,18.022
9,20180220114157,20180220125909,109424.4,38.4,,353.5,378.8,-39.8,-19.3,19.0,8.0,18.66
9,20180220180027,20180221012528,109503.7,33.2,,348.1,382.9,-7.5,-7.5,17.0,7.0,20.122
9,20180221121447,20180221133641,109585.3,34.0,,351.0,377.9,-29.8,-19.3,18.0,7.0,19.675
9,20180221175233,20180222011441,109672.0,34.0,,349.2,382.6,-7.6,-7.5,19.0,8.0,19.997
9,20180222121043,20180222132755,109761.0,33.2,,351.5,370.2,-38.9,-40.0,18.0,8.0,18.874
9,20180222173216,20180223004136,109834.1,36.0,,348.9,382.6,-7.6,-7.6,18.0,9.0,19.433
9,20180223124505,20180223140337,109925.3,31.6,,349.6,370.9,-30.0,-41.1,20.0,10.0,19.471
9,20180223211814,20180223235956,110009.5,34.0,,350.1,358.1,-7.6,-7.6,16.0,9.0,7.2570000000000014
9,20180402144859,20180402145050,114910.1,39.2,39.6,371.9,384.5,-40.4,-38.9,31.0,28.0,0.466
9,20180402213230,20180403033408,114990.2,18.4,40.0,354.5,382.6,-7.5,-7.6,29.0,23.0,16.506
9,20180403125629,20180403140311,115073.4,18.4,40.0,353.8,381.7,-29.7,-2.8,24.0,15.0,16.152
9,20180403213512,20180404040348,115152.4,16.8,40.0,352.8,383.2,-7.4,-7.7,14.0,8.0,17.596
9,20180404170622,20180404174213,115197.3,27.6,39.2,356.4,377.4,-39.6,-19.6,14.0,9.0,8.963
9,20180405193515,20180406024052,115287.4,14.4,40.0,351.6,383.0,-7.5,-7.6,11.0,6.0,19.244
9,20180406124521,20180406140052,115372.9,16.0,40.0,354.3,381.8,-39.1,-2.6,19.0,9.0,18.016
9,20180406203143,20180407035130,115468.5,13.6,40.0,349.3,382.8,-7.5,-7.5,17.0,7.0,19.888
9,20180407115908,20180407131520,115561.1,15.6,40.0,353.8,382.1,-39.1,-19.4,21.0,11.0,18.43
9,20180407204236,20180408035835,115656.0,13.6,40.0,349.4,383.4,-7.6,-7.5,18.0,11.0,19.781
9,20180408123508,20180408134149,115734.6,18.4,40.0,353.9,379.6,-29.3,-3.0,24.0,16.0,16.308
9,20180408195335,20180409013145,115801.1,20.0,40.0,354.3,383.7,-7.5,-7.6,24.0,17.0,15.404000000000002
9,20180409125151,20180409135418,115873.5,19.2,40.0,356.1,380.5,-39.2,-3.0,26.0,18.0,15.383
9,20180409211845,20180410030416,115947.4,19.2,40.0,354.5,383.4,-7.4,-7.6,23.0,19.0,15.737
9,20180410132655,20180410143727,116039.7,16.0,39.2,352.8,370.7,-29.0,-40.3,31.0,24.0,17.242
9,20180410194003,20180411015904,116122.1,17.6,40.0,352.6,382.4,-7.6,-7.6,27.0,20.0,17.27
9,20180411125529,20180411140300,116200.3,18.4,40.0,356.1,381.2,-37.6,-1.7,30.0,22.0,16.368
9,20180411213445,20180412042055,116296.0,15.6,40.0,351.7,383.7,-7.6,-7.6,28.0,20.0,18.511
9,20180412124823,20180412140854,116408.5,13.2,39.6,351.6,375.5,-39.5,-19.5,32.0,24.0,19.911
9,20180412184140,20180412235546,116475.4,21.2,40.0,354.5,383.4,-7.6,-7.6,29.0,21.0,14.334
9,20180413122725,20180413133526,116563.8,17.6,39.2,354.8,375.8,-39.0,-39.9,23.0,14.0,16.522000000000002
9,20180413192507,20180414014542,116642.1,17.2,40.0,351.5,383.0,-7.5,-7.5,18.0,13.0,17.287
9,20180414130233,20180414141614,116720.4,16.4,40.0,350.7,382.8,-2.6,-19.6,25.0,17.0,17.794
9,20180414185606,20180415014628,116813.4,15.2,40.0,350.3,383.1,-7.5,-7.6,25.0,18.0,18.666
9,20180415124227,20180415135238,116904.5,15.6,38.4,353.4,368.7,-39.3,-40.1,28.0,20.0,17.062
9,20180415182202,20180415225528,116993.4,14.8,31.2,350.2,361.5,-7.5,-7.6,28.0,23.0,12.404000000000002
