vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
2.0,20180510122814.0,20180510131044.0,2550.0,62133.3,170.70000000000437,32.0,83.0,51.0,350.8,394.8,-28.6,-32.6,34.0,24.0,10.0,19.148
2.0,20180510192553.0,20180511041333.0,31660.0,62301.3,168.0,22.0,98.0,76.0,343.6,396.9,-9.3,-5.1,33.0,27.0,6.0,27.992
2.0,20180511140848.0,20180511142018.0,690.0,62512.9,211.5999999999985,15.0,31.0,16.0,343.0,350.2,-47.5,0.0,36.0,34.0,2.0,22.39506609728926
2.0,20180511142548.0,20180511151249.0,2821.0,62513.0,0.0999999999985448,31.0,74.0,43.0,353.0,,-37.9,,34.0,24.0,10.0,22.39506609728926
2.0,20180511201526.0,20180512045836.0,31390.0,62657.6,144.59999999999854,22.0,98.0,76.0,343.8,397.0,-9.2,-5.1,34.0,28.0,6.0,27.865
2.0,20180512133227.0,20180512141657.0,2670.0,62848.9,191.3000000000029,20.0,78.0,58.0,347.6,,-52.8,,35.0,25.0,10.0,22.39506609728926
2.0,20180512203555.0,20180513052506.0,31751.0,62981.0,132.09999999999854,21.0,97.0,76.0,343.0,397.0,-9.0,-4.9,33.0,28.0,5.0,28.096
2.0,20180513124906.0,20180513135537.0,3991.0,63200.5,219.5,10.0,74.0,64.0,334.2,392.0,-10.7,-58.8,35.0,23.0,12.0,23.237
2.0,20180513140607.0,20180513141808.0,721.0,63200.6,0.0999999999985448,76.0,81.0,5.0,385.4,390.1,-25.7,-23.2,26.0,24.0,2.0,1.828
2.0,20180513201645.0,20180514060557.0,35352.0,63358.7,158.09999999999854,11.0,95.0,84.0,335.6,395.7,-9.9,0.0,37.0,24.0,13.0,31.087
2.0,20180514141308.0,20180514145908.0,2760.0,63594.1,235.40000000000146,2.0,72.0,70.0,333.3,391.5,-28.7,-57.6,35.0,32.0,3.0,26.207
2.0,20180514192347.0,20180515043258.0,32951.0,63720.9,126.80000000000292,17.0,93.0,76.0,342.5,397.0,-9.0,-5.0,37.0,24.0,13.0,28.579
2.0,20180515130854.0,20180515133925.0,1831.0,63919.1,198.1999999999971,13.0,41.0,28.0,341.6,364.2,-56.3,-56.0,37.0,26.0,11.0,10.11
2.0,20180515141120.0,20180515145422.0,2582.0,63919.1,0.0,42.0,87.0,45.0,362.7,395.2,-63.9,-22.8,31.0,26.0,5.0,17.208
2.0,20180515201527.0,20180516052609.0,33042.0,64068.1,149.0,21.0,97.0,76.0,342.4,397.0,-8.9,-5.1,37.0,24.0,13.0,28.513
2.0,20180516122955.0,20180516124825.0,1110.0,64233.4,165.3000000000029,28.0,46.0,18.0,351.1,365.4,-47.4,-55.8,36.0,30.0,6.0,6.1679999999999975
2.0,20180516132425.0,20180516141526.0,3061.0,64233.4,0.0,47.0,91.0,44.0,369.4,396.6,-89.0,-17.2,34.0,26.0,8.0,17.167
2.0,20180516192503.0,20180517044514.0,33611.0,64383.7,150.29999999999563,25.0,99.0,74.0,341.2,397.0,-8.8,-5.0,35.0,24.0,11.0,29.066
2.0,20180517153806.0,20180517155236.0,870.0,64604.4,220.70000000000442,7.0,29.0,22.0,333.6,362.2,-27.3,-93.4,37.0,35.0,2.0,7.629
2.0,20180517164407.0,20180517170108.0,1021.0,64640.4,36.0,12.0,19.0,7.0,337.6,346.2,-24.4,-23.2,35.0,27.0,8.0,2.2
2.0,20180517170408.0,20180517173438.0,1830.0,64640.5,0.0999999999985448,19.0,51.0,32.0,346.8,363.5,-34.3,3.7,30.0,27.0,3.0,11.169
2.0,20180517193920.0,20180518053431.0,35711.0,64707.3,66.80000000000291,14.0,97.0,83.0,336.7,397.0,-9.1,-5.0,35.0,24.0,11.0,30.997
2.0,20180518120449.0,20180518130321.0,3512.0,64858.3,151.0,39.0,89.0,50.0,351.8,395.1,-13.8,-14.9,37.0,25.0,12.0,19.183
2.0,20180518193740.0,20180519032749.0,28209.0,64988.0,129.6999999999971,41.0,99.0,58.0,348.2,397.0,-8.7,-5.0,31.0,27.0,4.0,24.536
2.0,20180519130659.0,20180519140030.0,3211.0,65205.1,217.0999999999985,11.0,81.0,70.0,340.6,394.9,-57.8,-38.0,35.0,24.0,11.0,26.387
2.0,20180519195053.0,20180520030332.0,25959.0,65331.5,126.40000000000146,37.0,98.0,61.0,350.9,397.0,-8.8,-5.1,30.0,27.0,3.0,22.635
2.0,20180520142158.0,20180520145728.0,2130.0,65568.2,236.6999999999971,4.0,65.0,61.0,333.0,376.7,-33.1,0.0,35.0,29.0,6.0,22.639
2.0,20180520193034.0,20180521041414.0,31420.0,65676.3,108.10000000000582,23.0,97.0,74.0,343.8,397.0,-7.7,-5.1,30.0,26.0,4.0,27.567
2.0,20180521124038.0,20180521133109.0,3031.0,65840.5,164.1999999999971,31.0,87.0,56.0,356.1,395.7,-68.4,-23.1,33.0,24.0,9.0,21.068
2.0,20180521193441.0,20180522033121.0,28600.0,65987.8,147.3000000000029,31.0,98.0,67.0,347.5,397.0,-8.6,-5.1,30.0,26.0,4.0,24.811
2.0,20180522122418.0,20180522130849.0,2671.0,66172.8,185.0,20.0,80.0,60.0,345.6,388.3,-33.6,0.0,33.0,24.0,9.0,22.391
2.0,20180522185626.0,20180523031005.0,29619.0,66307.7,134.89999999999418,27.0,98.0,71.0,346.6,397.0,-8.9,-5.1,31.0,26.0,5.0,25.994
2.0,20180523122552.0,20180523130853.0,2581.0,66470.3,162.60000000000582,35.0,85.0,50.0,353.0,394.3,-38.2,-21.0,34.0,24.0,10.0,18.975
2.0,20180523193647.0,20180524041558.0,31151.0,66626.9,156.59999999999133,23.0,97.0,74.0,344.5,397.0,-9.2,-5.0,33.0,28.0,5.0,27.363000000000003
2.0,20180524145953.0,20180524153425.0,2072.0,66864.2,237.3000000000029,1.0,62.0,61.0,330.5,388.0,-32.0,-95.8,37.0,31.0,6.0,22.197
2.0,20180524192740.0,20180525040150.0,30850.0,66964.6,100.40000000000872,25.0,100.0,75.0,344.3,397.2,-0.2,-5.1,35.0,24.0,11.0,26.763
2.0,20180526114804.0,20180526123604.0,2880.0,67411.5,446.8999999999942,44.0,88.0,44.0,365.9,396.2,-75.7,-22.9,32.0,24.0,8.0,16.741
2.0,20180526193612.0,20180527044755.0,33103.0,67596.4,184.89999999999412,19.0,97.0,78.0,341.2,397.0,-9.2,-5.1,34.0,24.0,10.0,28.915
2.0,20180527121119.0,20180527130020.0,2941.0,67716.9,120.5,52.0,91.0,39.0,362.4,396.7,-33.5,-17.0,33.0,24.0,9.0,15.182
2.0,20180527192536.0,20180528051518.0,35382.0,67903.4,186.5,18.0,99.0,81.0,336.5,397.0,-8.9,-5.0,35.0,24.0,11.0,30.97
2.0,20180528185801.0,20180529022740.0,26979.0,68230.4,327.0,35.0,97.0,62.0,349.8,397.0,-9.2,-5.0,34.0,24.0,10.0,23.36
2.0,20180529151041.0,20180529160242.0,3121.0,68468.1,237.70000000001164,9.0,58.0,49.0,334.3,,-25.0,,34.0,24.0,10.0,22.39506609728926
2.0,20180529193947.0,20180530052929.0,35382.0,68574.3,106.19999999999708,14.0,97.0,83.0,337.2,397.1,-9.4,-5.0,37.0,24.0,13.0,30.727
2.0,20180530114440.0,20180530132612.0,6092.0,68735.0,160.6999999999971,31.0,71.0,40.0,349.1,381.6,-24.5,-22.9,37.0,24.0,13.0,14.975
2.0,20180530191720.0,20180531053231.0,36911.0,68880.2,145.1999999999971,10.0,97.0,87.0,334.1,397.0,-9.1,-5.1,37.0,24.0,13.0,31.77
2.0,20180531105715.0,20180531115646.0,3571.0,69001.9,121.69999999999708,51.0,82.0,31.0,357.1,392.1,-0.5,-32.5,31.0,24.0,7.0,11.851
2.0,20180531192204.0,20180601061148.0,38984.0,69191.8,189.90000000000873,3.0,97.0,94.0,329.2,396.9,-9.5,-5.0,35.0,28.0,7.0,34.431
2.0,20180601124225.0,20180601133726.0,3301.0,69376.2,184.39999999999412,18.0,86.0,68.0,346.0,391.8,-53.3,0.0,38.0,30.0,8.0,25.962
2.0,20180601191413.0,20180602053326.0,37153.0,69553.6,177.40000000000873,8.0,96.0,88.0,333.1,397.0,-9.5,-5.0,35.0,24.0,11.0,32.374
2.0,20180602142131.0,20180602152002.0,3511.0,69778.2,224.59999999999127,12.0,81.0,69.0,338.0,394.1,-33.5,-32.9,34.0,24.0,10.0,25.963
2.0,20180602191037.0,20180603021345.0,25388.0,69887.5,109.30000000000292,39.0,98.0,59.0,350.1,397.0,-1.3,-5.1,34.0,29.0,5.0,22.253
2.0,20180603143356.0,20180603151326.0,2370.0,70112.5,225.0,15.0,70.0,55.0,336.7,388.0,-10.1,-57.7,35.0,26.0,9.0,20.408
2.0,20180603194615.0,20180604043456.0,31721.0,70238.2,125.69999999999708,23.0,97.0,74.0,344.1,397.0,-8.6,-5.1,35.0,24.0,11.0,27.315
2.0,20180604193057.0,20180605042508.0,32051.0,70591.4,353.1999999999971,15.0,92.0,77.0,337.3,395.6,-4.3,-8.1,34.0,24.0,10.0,28.308000000000003
2.0,20180606085700.0,20180606100331.0,3991.0,70970.7,379.3000000000029,64.0,92.0,28.0,374.7,396.7,-25.2,-17.7,33.0,24.0,9.0,10.644
2.0,20180606153054.0,20180606154524.0,870.0,71132.3,161.60000000000582,21.0,44.0,23.0,343.8,356.4,-34.2,0.0,35.0,33.0,2.0,7.951
2.0,20180606192858.0,20180607060011.0,37873.0,71211.9,79.59999999999127,9.0,99.0,90.0,331.5,397.0,-9.5,-5.0,36.0,24.0,12.0,33.261
2.0,20180607123350.0,20180607132620.0,3150.0,71387.5,175.6000000000058,27.0,88.0,61.0,349.5,395.7,-32.7,-23.2,38.0,30.0,8.0,22.917
2.0,20180607193358.0,20180608050240.0,34122.0,71550.1,162.60000000000582,16.0,97.0,81.0,340.1,397.2,-9.1,-5.1,35.0,24.0,11.0,29.475
2.0,20180608112404.0,20180608120305.0,2341.0,71692.4,142.29999999998842,46.0,62.0,16.0,358.1,374.9,-24.9,-22.3,36.0,23.0,13.0,5.669
2.0,20180608120535.0,20180608122005.0,870.0,71692.5,0.10000000000582077,62.0,77.0,15.0,378.3,392.2,-49.3,-58.3,27.0,24.0,3.0,5.5760000000000005
2.0,20180608122605.0,20180608125906.0,1981.0,71692.6,0.10000000000582077,77.0,90.0,13.0,384.9,395.6,-26.8,-17.2,30.0,27.0,3.0,5.018
2.0,20180608174342.0,20180608184743.0,3841.0,71836.3,143.6999999999971,26.0,89.0,63.0,352.9,396.7,-67.5,-17.2,36.0,23.0,13.0,23.928
2.0,20180609131748.0,20180609135318.0,2130.0,72061.1,0.10000000000582077,4.0,64.0,60.0,330.4,387.2,-33.7,-95.9,31.0,26.0,5.0,21.746
2.0,20180609185340.0,20180610042821.0,34481.0,72185.2,124.09999999999128,19.0,99.0,80.0,338.6,396.9,-9.3,-5.2,34.0,28.0,6.0,30.45
2.0,20180610130707.0,20180610134437.0,2250.0,72355.1,169.90000000000867,34.0,81.0,47.0,352.2,,-33.6,,35.0,27.0,8.0,22.39506609728926
2.0,20180610191615.0,20180611040425.0,31690.0,72509.5,154.39999999999418,22.0,97.0,75.0,344.1,397.0,-8.7,-5.2,35.0,24.0,11.0,27.476
2.0,20180611123947.0,20180611131817.0,2310.0,72667.9,158.39999999999418,39.0,85.0,46.0,356.6,395.1,-48.6,-32.6,38.0,31.0,7.0,17.413
2.0,20180611190354.0,20180612053207.0,37693.0,72837.4,169.5,7.0,97.0,90.0,332.3,397.0,-9.3,-5.0,35.0,24.0,11.0,32.701
2.0,20180612134014.0,20180612141815.0,2281.0,73053.9,216.5,0.0,68.0,68.0,336.7,385.5,-73.1,-58.1,37.0,35.0,2.0,24.485
2.0,20180612191021.0,20180613054534.0,38113.0,73183.2,129.3000000000029,6.0,96.0,90.0,331.8,397.2,-9.0,-5.1,37.0,24.0,13.0,32.974000000000004
2.0,20180613125315.0,20180613135247.0,3572.0,73378.9,195.6999999999971,11.0,85.0,74.0,337.7,395.1,-29.5,-27.8,38.0,32.0,6.0,27.325
2.0,20180613191024.0,20180614051805.0,36461.0,73528.7,149.8000000000029,10.0,97.0,87.0,334.7,397.1,-9.2,-5.0,37.0,24.0,13.0,31.552
2.0,20180614125941.0,20180614134312.0,2611.0,73703.9,175.1999999999971,19.0,80.0,61.0,344.0,394.1,-29.0,-52.6,38.0,35.0,3.0,22.384
2.0,20180614185548.0,20180615053202.0,38174.0,73863.0,159.10000000000582,6.0,97.0,91.0,331.5,397.0,-9.2,-5.1,35.0,24.0,11.0,33.139
2.0,20180615122623.0,20180615133254.0,3991.0,74028.6,165.60000000000582,24.0,88.0,64.0,350.3,396.2,-52.4,-22.9,36.0,26.0,10.0,23.751
2.0,20180615194231.0,20180616060945.0,37634.0,74202.2,173.59999999999127,6.0,96.0,90.0,332.2,396.7,-9.6,-5.1,37.0,24.0,13.0,32.716
2.0,20180616095450.0,20180616102851.0,2041.0,74298.1,95.90000000000872,57.0,71.0,14.0,371.0,383.8,-25.5,-25.8,35.0,23.0,12.0,5.0710000000000015
2.0,20180616143455.0,20180616151557.0,2462.0,74410.3,112.10000000000582,12.0,71.0,59.0,347.8,391.4,-67.2,-57.4,36.0,32.0,4.0,21.801
2.0,20180616191232.0,20180617035341.0,31269.0,74515.9,105.59999999999128,22.0,93.0,71.0,344.1,397.0,-0.9,-5.0,37.0,24.0,13.0,26.649
2.0,20180617121617.0,20180617133048.0,4471.0,74627.8,67.80000000000291,51.0,74.0,23.0,361.3,383.1,-23.8,-20.0,35.0,23.0,12.0,8.687000000000001
2.0,20180617182835.0,20180618050348.0,38113.0,74754.2,126.30000000000292,6.0,97.0,91.0,332.5,397.0,-9.2,-5.0,36.0,24.0,12.0,32.797
2.0,20180618123758.0,20180618133229.0,3271.0,74892.5,138.3000000000029,41.0,92.0,51.0,356.4,396.5,-43.2,-17.1,38.0,30.0,8.0,19.403
2.0,20180618170412.0,20180618174743.0,2611.0,75013.5,121.0,34.0,51.0,17.0,349.3,360.0,-25.9,-23.0,36.0,23.0,13.0,5.687
2.0,20180618201415.0,20180618205416.0,2401.0,75069.7,56.19999999999709,23.0,29.0,6.0,341.7,346.4,-8.8,0.0,31.0,29.0,2.0,2.021
2.0,20180618211116.0,20180619054757.0,31001.0,75069.9,0.1999999999970896,29.0,99.0,70.0,346.6,397.1,-8.4,-5.0,33.0,29.0,4.0,26.746
2.0,20180619144422.0,20180619153523.0,3061.0,75285.2,215.3000000000029,9.0,81.0,72.0,335.9,394.8,-31.0,-37.6,35.0,24.0,11.0,26.416
2.0,20180619184958.0,20180620000534.0,18936.0,75360.2,75.0,54.0,98.0,44.0,363.1,397.0,-8.4,-5.1,29.0,27.0,2.0,16.378
2.0,20180620122202.0,20180620130433.0,2551.0,75519.8,159.60000000000582,40.0,86.0,46.0,353.4,394.8,-23.9,-22.9,34.0,25.0,9.0,17.660999999999994
2.0,20180621164120.0,20180621170650.0,1530.0,75937.8,418.0,1.0,44.0,43.0,336.4,,-66.6,,37.0,35.0,2.0,22.39506609728926
2.0,20180621194153.0,20180622050134.0,33581.0,75998.1,60.30000000000291,18.0,98.0,80.0,342.0,397.0,-9.3,-5.0,35.0,24.0,11.0,29.099
2.0,20180622135738.0,20180622143509.0,2251.0,76192.3,194.1999999999971,26.0,79.0,53.0,349.5,394.0,-33.1,-47.7,33.0,25.0,8.0,19.209
2.0,20180622193115.0,20180623034255.0,29500.0,76321.1,128.8000000000029,27.0,98.0,71.0,346.6,397.1,-8.9,-5.2,32.0,27.0,5.0,25.806
2.0,20180623134029.0,20180623141830.0,2281.0,76559.3,238.1999999999971,4.0,68.0,64.0,337.6,379.1,-60.4,0.0,37.0,31.0,6.0,23.496
2.0,20180623191005.0,20180624040847.0,32322.0,76688.9,129.5999999999913,19.0,96.0,77.0,343.2,396.9,-9.1,-5.1,36.0,24.0,12.0,28.029
2.0,20180624162309.0,20180624164710.0,1441.0,76899.8,210.90000000000873,2.0,42.0,40.0,333.1,371.3,-32.7,-96.2,37.0,35.0,2.0,14.152
2.0,20180624190243.0,20180625045725.0,35682.0,76973.2,73.39999999999421,12.0,96.0,84.0,336.7,397.0,-8.9,-5.0,37.0,24.0,13.0,30.77
2.0,20180625190107.0,20180626055420.0,39193.0,77280.7,307.5,4.0,97.0,93.0,331.0,397.1,-8.8,-5.0,37.0,24.0,13.0,33.59
2.0,20180626124555.0,20180626134956.0,3841.0,77426.1,145.40000000000867,28.0,91.0,63.0,349.7,396.5,-34.8,-17.3,37.0,30.0,7.0,23.573
2.0,20180626195313.0,20180627052955.0,34602.0,77569.7,143.59999999999133,24.0,99.0,75.0,341.4,397.0,-8.8,-5.2,36.0,24.0,12.0,28.998
2.0,20180627141723.0,20180627143423.0,1020.0,77765.3,195.60000000000585,12.0,19.0,7.0,338.1,347.5,-27.9,-26.0,34.0,28.0,6.0,2.485
2.0,20180627143523.0,20180627154055.0,3932.0,77765.3,0.0,20.0,49.0,29.0,347.7,364.9,-25.9,-24.7,30.0,24.0,6.0,10.463
2.0,20180627174528.0,20180627175658.0,690.0,77850.5,85.19999999999709,6.0,30.0,24.0,350.8,368.7,-125.4,-125.9,37.0,34.0,3.0,8.641
2.0,20180627193029.0,20180628054613.0,36944.0,77890.2,39.699999999997104,10.0,97.0,87.0,335.1,396.9,-9.5,-5.1,37.0,24.0,13.0,31.428
2.0,20180628213934.0,20180629063245.0,31991.0,78097.6,207.40000000000873,15.0,94.0,79.0,338.6,395.7,-9.0,-7.9,34.0,24.0,10.0,28.079
2.0,20180629130923.0,20180629132823.0,1140.0,78314.2,216.59999999999127,5.0,15.0,10.0,335.9,347.0,-33.6,-31.5,37.0,29.0,8.0,3.417
2.0,20180629194659.0,20180630044439.0,32260.0,78434.9,120.89999999999418,21.0,96.0,75.0,344.1,396.9,-8.9,-5.1,35.0,24.0,11.0,27.458
2.0,20180630142915.0,20180630153045.0,3690.0,78632.3,197.40000000000873,20.0,83.0,63.0,345.1,394.6,-33.9,-30.8,37.0,24.0,13.0,23.467
2.0,20180630190449.0,20180701024329.0,27520.0,78735.1,102.80000000000292,35.0,98.0,63.0,348.7,397.1,-2.6,-5.0,34.0,24.0,10.0,22.888
2.0,20180701153003.0,20180701155833.0,1710.0,78906.0,170.89999999999418,24.0,69.0,45.0,347.5,386.0,-33.7,-57.8,37.0,33.0,4.0,16.619
2.0,20180701185547.0,20180702013455.0,23948.0,78959.6,53.60000000000582,44.0,98.0,54.0,355.0,397.0,-5.7,-5.0,36.0,24.0,12.0,19.875
2.0,20180702191156.0,20180702203428.0,4952.0,79287.6,328.0,13.0,26.0,13.0,332.8,346.1,-8.9,-9.2,34.0,31.0,3.0,4.357
2.0,20180703064246.0,20180703075548.0,4382.0,79301.7,14.099999999991267,20.0,95.0,75.0,343.5,396.7,-33.2,-17.0,30.0,24.0,6.0,27.683000000000003
2.0,20180703130306.0,20180703140107.0,3481.0,79437.5,135.8000000000029,40.0,97.0,57.0,353.0,396.6,-33.0,-17.3,37.0,26.0,11.0,21.186
2.0,20180703202503.0,20180704064046.0,36943.0,79594.3,102.30000000000292,19.0,99.0,80.0,336.8,396.2,-8.5,0.0,34.0,25.0,9.0,30.518
2.0,20180704115352.0,20180704125123.0,3451.0,79728.4,134.0999999999913,37.0,92.0,55.0,353.7,396.5,-33.5,-17.1,39.0,30.0,9.0,20.657
2.0,20180704191801.0,20180705054313.0,37512.0,79897.3,168.90000000000867,17.0,99.0,82.0,335.7,397.0,-8.6,-5.1,35.0,25.0,10.0,30.966
2.0,20180705151239.0,20180705154209.0,1770.0,80111.9,214.59999999999127,4.0,59.0,55.0,339.1,372.1,-67.1,0.0,36.0,33.0,3.0,19.392
2.0,20180705190413.0,20180706042125.0,33432.0,80188.7,76.80000000000291,21.0,98.0,77.0,343.2,397.0,-8.7,-5.1,34.0,25.0,9.0,27.831
2.0,20180706133914.0,20180706141614.0,2220.0,80363.6,174.90000000000873,23.0,76.0,53.0,348.0,,-33.7,,36.0,29.0,7.0,22.39506609728926
2.0,20180707144420.0,20180707151851.0,2071.0,80693.2,329.59999999999127,21.0,67.0,46.0,348.3,388.3,-33.0,-57.7,36.0,28.0,8.0,16.962
2.0,20180707200007.0,20180708010713.0,18426.0,80820.2,127.0,18.0,64.0,46.0,342.5,376.8,-3.7,-8.7,34.0,24.0,10.0,16.227999999999998
2.0,20180709131722.0,20180709134552.0,1710.0,81260.6,440.40000000000884,24.0,70.0,46.0,348.8,386.4,-33.3,-57.7,39.0,35.0,4.0,16.516
